"","X","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id","ntl_2003","ntl_2004","ntl_2005","ntl_2006","ntl_2007","ntl_2008","ntl_2009","ntl_2010","ntl_2011","ntl_2012","ntl_2013","ntl_2014","ntl_2015","ntl_2016"
"8968",13858,"UG201600000446",3.14881228936,31.4983175526,-1.9600147565536,29,"UG201600000446_2014",-2.17337226868,2014,2016,1553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8984",13882,"UG201600000447",2.68485831409,31.1588563941,-0.315703880192398,23,"UG201600000447_2014",-1.64441287518,2014,2016,1554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8993",13899,"UG201600000448",3.01014446806,31.3992119726,-1.94999640933531,22,"UG201600000448_2014",-2.49993634224,2014,2016,1555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9004",13916,"UG201600000449",3.22390797092,31.0344982546,-1.70432202757019,18,"UG201600000449_2014",-1.91192567348,2014,2016,1556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9014",13934,"UG201600000450",3.1273686408,30.9676948489,-2.06990047495236,21,"UG201600000450_2014",-1.6473890543,2014,2016,1557,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9025",13946,"UG201600000451",3.27234201699,31.1802376032,-1.44232333429616,13,"UG201600000451_2014",-1.3525134325,2014,2016,1558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9034",13961,"UG201600000452",3.10908771947,31.0956542997,-2.06781513952413,7,"UG201600000452_2014",-2.01101016998,2014,2016,1559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9052",13989,"UG201600000456",2.24166875424,31.2736686387,-1.26403918072782,30,"UG201600000456_2014",-2.23260045052,2014,2016,1563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9064",14008,"UG201600000457",2.71326599624,31.3736656713,-1.54231784224687,26,"UG201600000457_2014",-1.69203579426,2014,2016,1564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9073",14023,"UG201600000458",2.35155958691,31.073645236,-1.95595685258017,29,"UG201600000458_2014",-1.37500119209,2014,2016,1565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9077",14028,"UG201600000459",2.51286158661,31.1694945675,-1.47156810175901,27,"UG201600000459_2014",-1.0658377409,2014,2016,1566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9088",14045,"UG201600000461",2.38299401395,30.9051833956,-2.03445914960024,27,"UG201600000461_2014",-0.686577558517,2014,2016,1568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9101",14064,"UG201600000462",2.3796158423,30.8959487259,-1.93790094802938,26,"UG201600000462_2014",-1.17328357697,2014,2016,1569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9109",14077,"UG201600000464",2.61502313948,30.9017940225,-2.24203906721959,30,"UG201600000464_2014",-1.82781207561,2014,2016,1571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9130",14109,"UG201600000470",1.92430882099,31.9638436574,-0.939713496866854,28,"UG201600000470_2014",-2.49368858337,2014,2016,1577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9139",14125,"UG201600000471",2.0142150756,32.1414606142,-1.82808279355812,30,"UG201600000471_2014",-1.66070699692,2014,2016,1578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9148",14137,"UG201600000472",1.80745563465,32.0997377482,-1.20315199099738,29,"UG201600000472_2014",-1.91277420521,2014,2016,1579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9163",14161,"UG201600000473",2.2335343617,32.2734740381,-1.73247748448514,27,"UG201600000473_2014",-2.11026096344,2014,2016,1580,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9168",14168,"UG201600000475",1.6066589957,31.4941948057,-1.0822043948951,27,"UG201600000475_2014",-2.10861110687,2014,2016,1582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9180",14185,"UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2014",-1.30258095264,2014,2016,1583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9190",14204,"UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2014",-2.39940857887,2014,2016,1585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9198",14216,"UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2014",-2.51990389824,2014,2016,1586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9213",14235,"UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2014",-1.82020044327,2014,2016,1588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9221",14251,"UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2014",-1.9587148428,2014,2016,1589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9231",14266,"UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2014",-2.01853132248,2014,2016,1591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9242",14282,"UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2014",-1.69038820267,2014,2016,1592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9257",14308,"UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2014",-2.19540452957,2014,2016,1593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9272",14328,"UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2014",1.6675747633,2014,2016,1595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9282",14345,"UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2014",-1.80943775177,2014,2016,1596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9285",14350,"UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2014",-2.1574754715,2014,2016,1598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9303",14378,"UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2014",-2.23913574219,2014,2016,1599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9316",14397,"UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2014",-0.95857578516,2014,2016,1601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9318",14402,"UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2014",-2.25865864754,2014,2016,1602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9338",14431,"UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2014",-1.85277616978,2014,2016,1604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9341",14439,"UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2014",-2.00089788437,2014,2016,1605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9353",14457,"UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2014",-1.83218348026,2014,2016,1607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9367",14478,"UG201600000501",1.05819112347,30.7051454664,-0.743427310146341,30,"UG201600000501_2014",-1.60626018047,2014,2016,1608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9376",14488,"UG201600000502",1.01407339339,30.5694061933,-1.52375343360062,15,"UG201600000502_2014",-0.964014112949,2014,2016,1609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9390",14509,"UG201600000503",0.984544958702,30.7940732439,-0.566361884170936,30,"UG201600000503_2014",-1.84429216385,2014,2016,1610,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9396",14521,"UG201600000504",0.99682006269,31.1139994325,-0.848693808597393,29,"UG201600000504_2014",-2.0154607296,2014,2016,1611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9410",14540,"UG201600000505",0.813495333023,30.931490597,-0.778414288972784,29,"UG201600000505_2014",-2.32713222504,2014,2016,1612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9419",14558,"UG201600000508",1.68177367431,31.6865157197,0.198953754596837,21,"UG201600000508_2014",-1.06723940372,2014,2016,1615,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9435",14579,"UG201600000514",0.530021067331,31.1327828999,-0.61830483682571,27,"UG201600000514_2014",-1.91280066967,2014,2016,1621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9447",14600,"UG201600000517",0.370140222588,31.0388725681,-0.758482164430174,26,"UG201600000517_2014",-1.93278133869,2014,2016,1624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9459",14619,"UG201600000518",0.42077985625,30.8629268951,-1.06309220306429,23,"UG201600000518_2014",-1.74728381634,2014,2016,1625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9471",14636,"UG201600000519",0.719222734624,30.7913384345,-0.994729272257459,30,"UG201600000519_2014",-1.87490129471,2014,2016,1626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9476",14646,"UG201600000520",0.772729469936,30.4511165985,-0.289678504549664,27,"UG201600000520_2014",-3.15192842484,2014,2016,1627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9489",14666,"UG201600000521",0.715234878215,30.7079405595,-0.821090929306187,29,"UG201600000521_2014",-0.972273766994,2014,2016,1628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9499",14678,"UG201600000522",0.516566658598,30.7679903148,-0.551975182939063,29,"UG201600000522_2014",-2.19462776184,2014,2016,1629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9506",14691,"UG201600000523",0.712185922011,30.5472812201,-0.663799632500356,27,"UG201600000523_2014",-2.38595843315,2014,2016,1630,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9526",14721,"UG201600000524",0.749194244518,30.6167418149,-0.848529322310723,27,"UG201600000524_2014",-2.5781314373,2014,2016,1631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9536",14737,"UG201600000525",0.829183372458,30.6835849601,-1.22052328947635,27,"UG201600000525_2014",-2.40626978874,2014,2016,1632,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9538",14740,"UG201600000526",0.542855637456,30.2138980579,-1.14193135123799,28,"UG201600000526_2014",-2.0061712265,2014,2016,1633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9559",14773,"UG201600000527",0.432774380853,30.1799712644,0.691384132914486,28,"UG201600000527_2014",-2.147534132,2014,2016,1634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9567",14785,"UG201600000529",0.880151614373,30.4625760145,-0.0392613657260258,25,"UG201600000529_2014",-2.29966807365,2014,2016,1636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9580",14806,"UG201600000532",0.616038405812,30.184489762,-0.494289328739569,26,"UG201600000532_2014",-1.9617651701,2014,2016,1639,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9592",14821,"UG201600000535",0.661826190452,29.9736915479,-0.785354149024663,25,"UG201600000535_2014",-0.992905378342,2014,2016,1642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9599",14834,"UG201600000536",0.721037084188,30.0182408308,-0.858444709880548,30,"UG201600000536_2014",-0.63245588541,2014,2016,1643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9606",14844,"UG201600000539",0.143859082575,29.956823911,-0.781006274529023,20,"UG201600000539_2014",-0.795773923397,2014,2016,1646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9621",14869,"UG201600000540",0.0331689965114,29.7571857298,0.878850262114322,26,"UG201600000540_2014",0.303366273642,2014,2016,1647,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.33759910607443,0,0.64097608645352
"9632",14884,"UG201600000542",0.305101575368,30.0719705848,0.0429284516829372,27,"UG201600000542_2014",-0.865888535976,2014,2016,1649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9642",14901,"UG201600000543",0.454234780553,30.1174824449,-1.33044987408182,26,"UG201600000543_2014",-2.21125030518,2014,2016,1650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9649",14912,"UG201600000545",0.320083875986,30.1266384504,-1.19545012922145,26,"UG201600000545_2014",-2.53606176376,2014,2016,1652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9664",14935,"UG201600000546",0.239953880248,30.0365757906,-0.587276995432333,26,"UG201600000546_2014",-1.83220946789,2014,2016,1653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9671",14946,"UG201600000547",0.409129317077,30.4560538195,-0.381614345967035,27,"UG201600000547_2014",-2.3171377182,2014,2016,1654,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9690",14976,"UG201600000548",0.206605704567,30.5468423859,-0.220045601287678,27,"UG201600000548_2014",-1.25660312176,2014,2016,1655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9692",14978,"UG201600000549",0.228280995828,30.5326790753,0.460452844517976,29,"UG201600000549_2014",-1.53853571415,2014,2016,1656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9703",14995,"UG201600000550",0.339770499347,30.6800311276,-1.49169339176437,10,"UG201600000550_2014",-1.88616144657,2014,2016,1657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9717",15018,"UG201600000554",0.720083053914,30.7518869216,-0.726887142844541,28,"UG201600000554_2014",-1.49882733822,2014,2016,1661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9735",15044,"UG201600000556",0.615528853225,30.3602955099,-0.484851348814999,29,"UG201600000556_2014",-2.15071034431,2014,2016,1663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9743",15056,"UG201600000562",0.152314340474,30.7059020993,-0.324460412063072,29,"UG201600000562_2014",-2.11587762833,2014,2016,1669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9757",15077,"UG201600000563",-0.0575010010293,30.6608013029,-0.297627096758353,27,"UG201600000563_2014",-1.84057796001,2014,2016,1670,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9764",15089,"UG201600000564",0.187108770514,30.7614334005,-0.812130123777911,28,"UG201600000564_2014",-2.05612230301,2014,2016,1671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9778",15111,"UG201600000565",-0.29278459822,30.6185106553,-0.65339067892545,28,"UG201600000565_2014",-2.0706448555,2014,2016,1672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9785",15122,"UG201600000566",-0.0349175894586,31.0071277749,-0.0513823593845805,29,"UG201600000566_2014",-2.1629550457,2014,2016,1673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9800",15146,"UG201600000567",-0.794600195881,31.1393598222,-1.42373479988109,25,"UG201600000567_2014",-1.29807662964,2014,2016,1674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9803",15150,"UG201600000568",-0.868028688704,30.8390140041,-0.841647487005114,25,"UG201600000568_2014",-2.66465830803,2014,2016,1675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9819",15175,"UG201600000569",-0.8120927842,31.0503099812,-0.801550208283842,23,"UG201600000569_2014",-1.5051817894,2014,2016,1676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9832",15194,"UG201600000570",-0.77307282858,30.720834684,0.0771126505946343,27,"UG201600000570_2014",-2.39902663231,2014,2016,1677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9844",15214,"UG201600000573",-0.555554365539,30.486004018,-0.0683943570697829,26,"UG201600000573_2014",-2.3039162159,2014,2016,1680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9847",15219,"UG201600000574",-0.356151543645,30.6586296013,-0.340302503619112,29,"UG201600000574_2014",-2.47280979156,2014,2016,1681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9860",15237,"UG201600000575",-0.319808796924,30.5306916338,-0.883444424734654,29,"UG201600000575_2014",-2.08855938911,2014,2016,1682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9868",15250,"UG201600000576",-0.832400732033,30.4825748299,-1.09787156127018,29,"UG201600000576_2014",-1.30204796791,2014,2016,1683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9880",15268,"UG201600000578",0.0182090385262,30.5714785079,-0.372285516900408,29,"UG201600000578_2014",-2.05607843399,2014,2016,1685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9890",15285,"UG201600000579",0.0885853520199,30.5671845384,-0.602881860309731,27,"UG201600000579_2014",-1.87001872063,2014,2016,1686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9906",15307,"UG201600000580",-0.284113409133,30.363762651,-0.989686097436404,24,"UG201600000580_2014",-1.88113379478,2014,2016,1687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9918",15326,"UG201600000581",-0.38145496222,30.4729998501,-1.09325344819842,25,"UG201600000581_2014",-2.32189297676,2014,2016,1688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9933",15350,"UG201600000582",-0.697420886887,30.2124728743,-0.092106801442628,28,"UG201600000582_2014",-1.15968775749,2014,2016,1689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9938",15361,"UG201600000585",-0.228087190354,30.1689080353,-1.359999617595,26,"UG201600000585_2014",-2.05075550079,2014,2016,1691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9955",15384,"UG201600000586",-0.593700018611,30.1326549724,-0.248002313359621,26,"UG201600000586_2014",-1.44221735001,2014,2016,1692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9965",15401,"UG201600000587",-0.393402557358,30.1634713526,-0.908258370849215,28,"UG201600000587_2014",-2.15078687668,2014,2016,1693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9975",15415,"UG201600000588",-0.531995257657,30.0419190787,-0.46197840922972,27,"UG201600000588_2014",-1.4280359745,2014,2016,1694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9984",15428,"UG201600000589",-0.531392078808,30.0172773456,-0.834577163256579,28,"UG201600000589_2014",-1.08666491508,2014,2016,1695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9995",15448,"UG201600000590",-0.599434116664,30.0985234089,-0.400080508618405,27,"UG201600000590_2014",-1.56217372417,2014,2016,1696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10007",15466,"UG201600000591",-0.576697618082,30.0188185905,-0.124181628307846,28,"UG201600000591_2014",-1.82376658916,2014,2016,1697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10011",15474,"UG201600000592",-0.795414508811,30.064141063,-0.659706307357133,26,"UG201600000592_2014",-1.47403275967,2014,2016,1698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10024",15492,"UG201600000593",-0.774974373035,30.1735287962,-1.18500261619487,26,"UG201600000593_2014",-1.6663775444,2014,2016,1699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10038",15512,"UG201600000596",-0.883287518146,30.5459140824,-1.22957949964333,29,"UG201600000596_2014",-2.38308191299,2014,2016,1702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10054",15538,"UG201600000598",-0.967696715267,30.1351017386,0.0237463851404211,26,"UG201600000598_2014",-2.25987005234,2014,2016,1704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10061",15548,"UG201600000606",-0.0567422185074,30.4301544715,-0.811904770435793,27,"UG201600000606_2014",-2.00354957581,2014,2016,1711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10070",15561,"UG201600000613",-0.971006805972,29.8593947587,-0.93831750150674,29,"UG201600000613_2014",-1.78437399864,2014,2016,1717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10077",15574,"UG201600000616",-0.773024233526,30.0440282075,-0.288337541540216,29,"UG201600000616_2014",-2.01490950584,2014,2016,1720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10089",15592,"UG201600000617",-0.441406383706,29.7996784687,-1.20211422008028,23,"UG201600000617_2014",-2.39675927162,2014,2016,1721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10102",15613,"UG201600000620",-0.79715817767,29.7526703623,-0.155421700693821,28,"UG201600000620_2014",-1.50970482826,2014,2016,1724,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10113",15627,"UG201600000621",-0.65716171724,29.7173085675,-0.831654896939222,26,"UG201600000621_2014",-2.35484099388,2014,2016,1725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10128",15652,"UG201600000622",-0.899393560315,29.7238921921,-0.812859130043965,27,"UG201600000622_2014",-2.78869509697,2014,2016,1726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10141",15672,"UG201600000623",-0.690425365229,29.7820863401,-1.14361141237698,27,"UG201600000623_2014",-2.14770293236,2014,2016,1727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10147",15681,"UG201600000625",-1.30395658287,30.0327403097,-0.421256597908769,27,"UG201600000625_2014",-0.27607819438,2014,2016,1729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10158",15699,"UG201600000627",-1.30461207348,29.9762283337,-0.794971805306361,29,"UG201600000627_2014",-1.14005470276,2014,2016,1731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10169",15715,"UG201600000629",-1.43349152419,29.9776895175,-0.366035054892687,26,"UG201600000629_2014",-1.19065511227,2014,2016,1733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10185",15741,"UG201600000630",-1.19954842216,29.927393149,-0.87094931796528,28,"UG201600000630_2014",-1.83902955055,2014,2016,1734,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10188",15745,"UG201600000631",-1.28347528542,29.9069119274,-1.11663234930203,30,"UG201600000631_2014",-1.94066822529,2014,2016,1735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10207",15775,"UG201600000632",-1.1224320909,29.8275940148,-0.61916720342311,28,"UG201600000632_2014",-0.605459868908,2014,2016,1736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10215",15788,"UG201600000635",-1.16517269669,30.1039290853,-0.752588515118609,27,"UG201600000635_2014",-0.516439557076,2014,2016,1739,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10221",15796,"UG201600000636",-1.16105083374,30.1696756077,-1.07400278879525,29,"UG201600000636_2014",-1.20325434208,2014,2016,1740,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10241",15827,"UG201600000637",-1.20671251273,30.0895216668,-0.0791041064996889,28,"UG201600000637_2014",-0.227248981595,2014,2016,1741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10246",15837,"UG201600000638",-1.21148717503,29.7536616545,-0.992299072177138,29,"UG201600000638_2014",-1.3904081583,2014,2016,1742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10256",15849,"UG201600000644",-1.33928480111,29.6991117347,-0.682655105770457,27,"UG201600000644_2014",-1.09716618061,2014,2016,1748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10274",15878,"UG201600000647",-0.914931500036,29.7609708573,0.328491317020596,23,"UG201600000647_2014",-2.07543516159,2014,2016,1751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10283",15893,"UG201600000650",-1.18360532475,30.1271766803,-0.669889785360191,27,"UG201600000650_2014",-0.105001069605,2014,2016,1754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10286",15897,"UG201600000655",-0.412388718805,32.3910782925,-1.41960403250872,11,"UG201600000655_2014",-1.84771513939,2014,2016,1759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10305",15925,"UG201600000656",-0.249261983028,32.3775739763,-0.924655944051244,5,"UG201600000656_2014",-1.85221660137,2014,2016,1760,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10315",15940,"UG201600000657",-0.658714401015,32.3394455078,-0.418092982865205,10,"UG201600000657_2014",-1.57611298561,2014,2016,1761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10321",15950,"UG201600000664",-0.101881336583,32.6124260531,-0.609670044722282,12,"UG201600000664_2014",-1.46867001057,2014,2016,1766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10331",15965,"UG201600000665",0.0222589417156,32.7772076607,-1.85401429468049,1,"UG201600000665_2014",-1.86993181705,2014,2016,1767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10344",15984,"UG201600000666",0.186204492099,32.755527249,0.564021251314382,12,"UG201600000666_2014",-1.99531400204,2014,2016,1768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10362",16014,"UG201600000667",0.0486326157076,33.276792587,-1.93257739852689,19,"UG201600000667_2014",-1.01189684868,2014,2016,1769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10373",16031,"UG201600000668",0.242356,33.254327,-1.38090090765169,22,"UG201600000668_2014",-1.62612116337,2014,2016,1770,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10383",16047,"UG201600000669",0.304805867744,33.3655791464,-1.02605139478506,25,"UG201600000669_2014",-0.486675590277,2014,2016,1771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10391",16058,"UG201600000670",0.0937987212519,33.0391823124,-1.41686858076346,20,"UG201600000670_2014",-1.18265998363,2014,2016,1772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10401",16073,"UG201600000671",0.08196458315,33.4906342473,-0.810385732066933,9,"UG201600000671_2014",-1.17061972618,2014,2016,1773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10407",16084,"UG201600000672",0.0460062077061,33.0078557229,-1.08978540462531,26,"UG201600000672_2014",-1.26285624504,2014,2016,1774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10418",16100,"UG201600000673",-0.0957084126534,33.2518583931,-0.513675395301816,9,"UG201600000673_2014",-1.17874276638,2014,2016,1775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10437",16128,"UG201600000674",0.221584249155,33.3449229135,-1.65562035514513,25,"UG201600000674_2014",-1.58183968067,2014,2016,1776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10441",16136,"UG201600000675",0.204962530782,33.268476097,-0.256147574901514,25,"UG201600000675_2014",-1.72907316685,2014,2016,1777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
