"","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id"
"8910","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2007",-0.998542368412,"2007","2016","1439",0,0,0
"8911","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2016",-1.37430167198,"2016","2016","1439",0,1,0
"8915","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2011",-0.773910820484,"2011","2016","1439",0,1,0
"8916","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2015",-1.07284283638,"2015","2016","1439",0,1,0
"8918","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2009",-1.57449197769,"2009","2016","1439",0,0,0
"8919","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2010",-0.293886482716,"2010","2016","1439",0,0,0
"8920","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2012",-0.993770062923,"2012","2016","1439",0,1,0
"8921","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2014",-0.964407742023,"2014","2016","1439",0,1,0
"8923","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2006",-0.860920727253,"2006","2016","1439",0,0,0
"8924","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2013",-1.41908693314,"2013","2016","1439",0,1,0
"8925","UG201600000331",3.09981946056,33.9040816444,-2.12226309506572,29,"UG201600000331_2008",-1.50967621803,"2008","2016","1439",0,0,0
"8926","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2010",-2.15639948845,"2010","2016","1440",0,0,0
"8927","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2006",-2.20914459229,"2006","2016","1440",0,0,0
"8928","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2016",-1.34162795544,"2016","2016","1440",0,1,0
"8929","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2011",-1.97813165188,"2011","2016","1440",0,1,0
"8933","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2007",-2.25865697861,"2007","2016","1440",0,0,0
"8936","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2012",-1.54122102261,"2012","2016","1440",0,1,0
"8938","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2015",-1.29294204712,"2015","2016","1440",0,1,0
"8939","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2009",-2.31030488014,"2009","2016","1440",0,0,0
"8940","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2014",-1.25305008888,"2014","2016","1440",0,1,0
"8941","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2013",-1.24056208134,"2013","2016","1440",0,1,0
"8942","UG201600000332",2.99525276509,34.1753841356,-2.25868308857879,28,"UG201600000332_2008",-2.34034156799,"2008","2016","1440",0,0,0
"8944","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2016",-1.93750238419,"2016","2016","1441",0,1,0
"8945","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2009",-1.58035969734,"2009","2016","1441",0,0,0
"8947","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2011",-1.70935201645,"2011","2016","1441",0,1,0
"8948","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2010",-1.96449768543,"2010","2016","1441",0,0,0
"8949","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2012",-1.62818717957,"2012","2016","1441",0,1,0
"8951","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2014",-1.44712591171,"2014","2016","1441",0,1,0
"8952","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2015",-1.10598576069,"2015","2016","1441",0,1,0
"8953","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2006",-1.89052414894,"2006","2016","1441",0,0,0
"8954","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2007",-1.8568700552,"2007","2016","1441",0,0,0
"8957","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2008",-1.74170053005,"2008","2016","1441",0,0,0
"8958","UG201600000333",3.07760298844,34.0359141641,-2.24523901950724,29,"UG201600000333_2013",-0.938270628452,"2013","2016","1441",0,1,0
"8960","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2010",-1.98283088207,"2010","2016","1442",0,0,0
"8961","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2016",-1.88796722889,"2016","2016","1442",0,1,0
"8962","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2011",-1.55142867565,"2011","2016","1442",0,1,0
"8963","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2014",-1.76680088043,"2014","2016","1442",0,1,0
"8965","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2009",-2.25725460052,"2009","2016","1442",0,0,0
"8966","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2012",-2.06727910042,"2012","2016","1442",0,1,0
"8968","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2013",-1.9029699564,"2013","2016","1442",0,1,0
"8969","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2015",-2.45654082298,"2015","2016","1442",0,1,0
"8970","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2008",-2.50373601913,"2008","2016","1442",0,0,0
"8972","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2007",-1.9458116293,"2007","2016","1442",0,0,0
"8975","UG201600000334",2.74938424571,33.6801916973,-0.768200080657529,23,"UG201600000334_2006",-1.65098893642,"2006","2016","1442",0,0,0
"8979","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2013",-2.93769264221,"2013","2016","1443",0,1,0
"8980","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2014",-2.96896696091,"2014","2016","1443",0,1,0
"8981","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2015",-3.14836096764,"2015","2016","1443",0,1,0
"8982","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2009",-3.28299021721,"2009","2016","1443",0,0,0
"8983","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2010",-2.82554459572,"2010","2016","1443",0,0,0
"8984","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2016",-2.67164897919,"2016","2016","1443",0,1,0
"8985","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2011",-3.53777360916,"2011","2016","1443",0,1,0
"8987","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2007",-2.42298722267,"2007","2016","1443",0,0,0
"8988","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2012",-2.76929998398,"2012","2016","1443",0,1,0
"8989","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2006",-2.20642352104,"2006","2016","1443",0,0,0
"8993","UG201600000335",2.59934539296,33.611183775,-2.02805188106727,18,"UG201600000335_2008",-2.98304843903,"2008","2016","1443",0,0,0
"8995","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2016",-1.09090852737,"2016","2016","1445",0,1,0
"8997","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2008",-1.11683678627,"2008","2016","1445",0,0,0
"8998","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2009",-1.20450389385,"2009","2016","1445",0,0,0
"9000","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2012",-1.47384631634,"2012","2016","1445",0,1,0
"9001","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2013",-1.65958809853,"2013","2016","1445",0,1,0
"9004","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2015",-1.49224483967,"2015","2016","1445",0,1,0
"9005","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2011",-1.92477524281,"2011","2016","1445",0,1,0
"9006","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2006",-1.20129740238,"2006","2016","1445",0,0,0
"9007","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2010",-1.42210674286,"2010","2016","1445",0,0,0
"9008","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2014",-1.46370351315,"2014","2016","1445",0,1,0
"9010","UG201600000337",1.80329924489,34.6998472864,-1.44448832204183,24,"UG201600000337_2007",-1.03199362755,"2007","2016","1445",0,0,0
"9011","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2013",-0.747812211514,"2013","2016","1447",0,1,0
"9013","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2008",-1.37515246868,"2008","2016","1447",0,0,0
"9014","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2007",-1.75092506409,"2007","2016","1447",0,0,0
"9015","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2014",-1.192933321,"2014","2016","1447",0,1,0
"9017","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2012",-1.52253568172,"2012","2016","1447",0,1,0
"9020","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2015",-1.13918972015,"2015","2016","1447",0,1,0
"9021","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2016",-1.52810668945,"2016","2016","1447",0,1,0
"9022","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2011",-1.6675106287,"2011","2016","1447",0,1,0
"9025","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2006",-2.01770424843,"2006","2016","1447",0,0,0
"9026","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2010",-1.6721765995,"2010","2016","1447",0,0,0
"9027","UG201600000339",3.05134102876,34.1525152966,-2.29104315626802,28,"UG201600000339_2009",-1.47070610523,"2009","2016","1447",0,0,0
"9028","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2016",-1.4372702837,"2016","2016","1448",0,1,0
"9030","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2007",-2.11282706261,"2007","2016","1448",0,0,0
"9032","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2008",-1.88779890537,"2008","2016","1448",0,0,0
"9033","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2012",-2.76340556145,"2012","2016","1448",0,1,0
"9037","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2013",-2.72672367096,"2013","2016","1448",0,1,0
"9038","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2014",-1.80759477615,"2014","2016","1448",0,1,0
"9039","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2015",-1.65547299385,"2015","2016","1448",0,1,0
"9040","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2009",-1.88286876678,"2009","2016","1448",0,0,0
"9041","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2010",-2.08268260956,"2010","2016","1448",0,0,0
"9042","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2011",-4.70427513123,"2011","2016","1448",0,1,0
"9044","UG201600000340",2.76831730875,34.1809580297,-2.25867700241332,29,"UG201600000340_2006",-1.86015927792,"2006","2016","1448",0,0,0
"9046","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2012",-1.74877393246,"2012","2016","1449",0,1,0
"9047","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2010",-2.63841176033,"2010","2016","1449",0,0,0
"9048","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2014",-3.0185546875,"2014","2016","1449",0,1,0
"9049","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2015",-2.54504752159,"2015","2016","1449",0,1,0
"9052","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2016",-2.52061414719,"2016","2016","1449",0,1,0
"9053","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2013",-3.03712749481,"2013","2016","1449",0,1,0
"9055","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2009",-2.03114557266,"2009","2016","1449",0,0,0
"9058","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2006",-2.32907605171,"2006","2016","1449",0,0,0
"9059","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2007",-3.31457066536,"2007","2016","1449",0,0,0
"9060","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2008",-2.79860639572,"2008","2016","1449",0,0,0
"9061","UG201600000341",2.56476506171,33.2285137193,-1.84599013713083,28,"UG201600000341_2011",-2.72029948235,"2011","2016","1449",0,1,0
"9064","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2008",-2.93752789497,"2008","2016","1450",0,0,0
"9066","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2011",-3.12846636772,"2011","2016","1450",0,1,0
"9067","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2012",-2.93269085884,"2012","2016","1450",0,1,0
"9068","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2015",-3.32646679878,"2015","2016","1450",0,1,0
"9069","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2010",-3.23935270309,"2010","2016","1450",0,0,0
"9071","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2014",-3.21460819244,"2014","2016","1450",0,1,0
"9074","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2009",-4.05924272537,"2009","2016","1450",0,0,0
"9075","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2006",-2.33267021179,"2006","2016","1450",0,0,0
"9076","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2013",-3.21767854691,"2013","2016","1450",0,1,0
"9077","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2007",-3.54439163208,"2007","2016","1450",0,0,0
"9078","UG201600000342",2.39320382861,33.6340940163,-2.01324568787034,23,"UG201600000342_2016",-3.49226093292,"2016","2016","1450",0,1,0
"9079","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2009",-2.01385903358,"2009","2016","1451",0,0,0
"9080","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2010",-2.34502625465,"2010","2016","1451",0,0,0
"9081","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2007",-2.60245275497,"2007","2016","1451",0,0,0
"9084","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2015",-2.47260117531,"2015","2016","1451",0,1,0
"9085","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2012",-1.81099975109,"2012","2016","1451",0,1,0
"9086","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2014",-2.54929614067,"2014","2016","1451",0,1,0
"9088","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2006",-2.36934447289,"2006","2016","1451",0,0,0
"9090","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2016",-2.30612206459,"2016","2016","1451",0,1,0
"9093","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2013",-3.01116895676,"2013","2016","1451",0,1,0
"9094","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2008",-2.7165453434,"2008","2016","1451",0,0,0
"9095","UG201600000343",2.37964584412,33.262308262,-1.88149752458942,28,"UG201600000343_2011",-2.41742277145,"2011","2016","1451",0,1,0
"9096","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2007",-2.33896255493,"2007","2016","1452",0,0,0
"9097","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2009",-2.24160909653,"2009","2016","1452",0,0,0
"9098","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2014",-2.52403020859,"2014","2016","1452",0,1,0
"9099","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2006",-2.58088755608,"2006","2016","1452",0,0,0
"9100","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2015",-2.20629954338,"2015","2016","1452",0,1,0
"9102","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2013",-2.16375303268,"2013","2016","1452",0,1,0
"9106","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2011",-1.43792939186,"2011","2016","1452",0,1,0
"9108","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2012",-2.02500152588,"2012","2016","1452",0,1,0
"9109","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2016",-2.45049405098,"2016","2016","1452",0,1,0
"9111","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2008",-1.80550944805,"2008","2016","1452",0,0,0
"9112","UG201600000344",2.4032780028,33.1102405267,-1.86408084552761,28,"UG201600000344_2010",-2.03115200996,"2010","2016","1452",0,0,0
"9115","UG201600000345",2.36918253597,33.2349317938,-1.66632889934493,24,"UG201600000345_2006",-2.45525217056,"2006","2016","1453",0,0,0
